Trial,CorrectAns,choice,RT,Correct,key.started,key.stopped,participant,date,expName,psychopyVersion,frameRate,
2_AF2008_AF1821,left,left,1.3342109000077471,1,1335.2977738999762,1336.745350669988,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1284_AF1162,right,right,1.8671395999845117,1,1338.770031400025,1340.7289699699381,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1846_AF2005,left,left,1.6383583000861108,1,1342.7259475999745,1344.4454239699176,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1197_AF1371,right,left,1.1626536000985652,0,1346.4419367000228,1347.7121403699625,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1336_AF1584,right,right,1.9348049000836909,1,1349.7104894999648,1351.7454911700102,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1584_AF409,left,left,1.8634056999580935,1,1353.7439399999566,1355.7122535700096,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1328_AF2010,right,right,1.526555799995549,1,1357.710545299924,1359.345589269919,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
4_AF1090_AF1272,left,left,1.3285329999634996,1,1361.3431517999852,1362.7788298699656,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1456_AF1205,right,right,2.065238200011663,1,1364.775996399927,1366.9456838699175,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1821_AF1197,left,right,1.5360900999512523,0,1368.9436612999998,1370.5454377699994,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1659_AF1328,left,left,1.6565038000699133,1,1372.5423188999994,1374.3286869699718,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1335_AF1714,right,right,1.3530680000549182,1,1376.3259107000194,1377.7959208699526,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1546_AF1675,right,left,2.130079000024125,0,1379.7937605000334,1382.0126387699625,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1734_AF1684,right,right,2.373032100033015,1,1384.0124431999866,1386.5621196700145,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1714_AF398,left,left,0.9501785000320524,1,1388.5604277999373,1389.6123607699178,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1546_AF1699,right,right,1.3240811000578105,1,1391.6104909999995,1393.0287188699353,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1272_AF1689,right,left,1.9481796000618488,0,1395.0265681999736,1397.062062569929,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF2_AF1405,right,right,1.959816199960187,1,1399.0593159999698,1401.1286777699484,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1551_AF2011,right,right,1.4452138999477029,1,1403.1301465999568,1404.662265569938,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF2002_AF1419,left,left,1.7141197999008,1,1406.6644914000062,1408.4621108699707,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF784_AF709,left,left,1.4047624999657273,1,1410.4605072999839,1411.945311969996,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF2010_AF1734,left,left,2.5020196000114083,1,1413.9438536999514,1416.661902069964,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF2011_AF881,left,left,1.536819199915044,1,1418.6601369000273,1420.3286190699205,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF724_AF1977,right,right,2.4709266999270767,1,1445.396325699985,1447.9952720699716,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF600_AF1837,right,right,1.2709267000900581,1,1449.9935805000132,1451.3454048700282,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1560_AF1284,left,left,1.752873899997212,1,1453.3420847000089,1455.2120130699245,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1647_AF2007,right,left,1.4576495999936014,0,1457.2154890999664,1458.7954184699688,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1658_AF1396,left,right,1.5742506000678986,0,1460.796520199976,1462.4618310699357,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF244_AF1576,left,left,1.2872080999659374,1,1464.4598824999994,1465.828878269915,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
4_AF2001_AF1366,left,left,1.2640287999529392,1,1467.8284111999674,1469.211960369989,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1499_AF395,right,right,1.849404799984768,1,1471.2087495999876,1473.1450153700193,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1532_AF1712,right,right,2.5372166000306606,1,1475.1428853999823,1477.7616426699446,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1720_AF2011,right,left,2.38997030002065,0,1479.7610097000143,1482.19478346993,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1284_AF722,right,right,1.459586999961175,1,1484.192174899974,1485.7797184699798,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1499_AF1714,right,right,1.158375500002876,1,1487.7779123999644,1489.0118105699426,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1821_AF1638,right,left,2.351330599980429,0,1491.011376600014,1493.4956093699789,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1670_AF784,right,left,1.3054210999980569,0,1495.4933283999562,1496.9120739699924,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1663_AF1643,right,right,2.4260702000465244,1,1498.9142087999498,1501.5283367699362,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1637_AF1735,left,left,2.302254799986258,1,1503.5248841999564,1505.9454957699986,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1667_AF467,left,left,1.635796899907291,1,1507.9498350999784,1509.6787869700115,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1684_AF582,left,left,2.0631362999556586,1,1511.6765222999966,1513.8284638700193,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1527_AF1207,right,right,1.8359691000077873,1,1515.8257458999287,1517.778166069917,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1667_AF1663,left,left,1.2194177999626845,1,1519.7730089999968,1521.1117368699402,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1297_AF1643,right,left,2.11585840000771,0,1523.110268499935,1525.3283527699882,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
4_AF1816_AF1366,left,right,0.6186718000099063,0,1527.326658200007,1527.97840107003,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1336_AF569,right,right,1.9216565999668092,1,1529.975399899995,1532.0282816699823,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1762_AF715,right,right,1.824173599947244,1,1534.0272405999713,1535.9282857699204,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF510_AF569,right,right,1.4961670000338927,1,1537.9247940999921,1539.528460769949,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF600_AF1647,right,right,1.2751839999109507,1,1541.5275740999496,1542.878493069939,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF600_AF1336,right,left,2.653206399991177,0,1544.8753560000332,1547.6283702699352,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1065_AF2007,right,left,1.2867245000088587,0,1549.6321755999234,1551.0451441699756,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1647_AF1567,right,right,1.7581364000216126,1,1553.0439165999414,1554.8949656699901,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1779_AF1365,right,right,2.2752375000854954,1,1556.8938525000121,1560.2807026700234,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
4_AF113_AF1090,right,right,2.6498734999913722,1,1562.279003100004,1565.0621604699759,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1162_AF398,left,left,1.8593717999756336,1,1567.0598309999332,1569.0619284699555,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF636_AF1714,right,right,1.317853899905458,1,1571.0585593000287,1572.4948095699424,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1029_AF1326,left,left,1.623318300000392,1,1574.4942684000125,1576.2116707699956,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1647_AF1638,right,left,2.521837299922481,0,1578.2100336999865,1580.828439869953,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1284_AF1821,right,right,1.9175518000265583,1,1582.8259208999807,1584.8616357699852,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1499_AF2007,right,left,1.4026591000147164,0,1586.8664353999775,1588.4114084699308,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF636_AF1551,left,left,1.5114684000145644,1,1590.408486200031,1592.0446810699418,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1402_AF1567,left,right,1.4647157000144944,0,1594.0412394999294,1595.6446499699146,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
4_AF1090_AF2005,left,left,1.157016500015743,1,1597.6419564000098,1598.9619465700002,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1171_AF2005,left,left,1.2065946999937296,1,1600.9601650999393,1602.3116051699385,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF932_AF1362,right,right,1.2337034000083804,1,1604.308733999962,1605.6617047699751,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1207_AF1154,right,right,1.5798147999448702,1,1607.6589840999804,1609.3448272699375,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF2012_AF2008,right,right,1.7055316000478342,1,1611.3654031000333,1613.1949467700092,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1468_AF987,left,left,1.9036971000023186,1,1615.2108985999366,1617.2617530699704,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF724_AF2,left,left,1.11480120010674,1,1619.2610065999907,1620.4281783699175,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1532_AF1637,right,left,1.9045402999036014,0,1622.4257631000364,1624.4611910699518,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1903_AF1203,left,right,2.5907231000019237,0,1626.4583406000165,1629.1114691699972,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1560_AF1821,left,left,2.1235326000023633,1,1631.1089680999285,1633.3782652699506,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1734_AF1402,right,right,1.6357124999631196,1,1635.3758612000383,1637.0946864700295,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1811_AF784,right,right,1.9172776999184862,1,1641.6953993999632,1643.711382970016,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1154_AF1205,right,left,1.8623736998997629,0,1645.7081577000208,1647.644876270008,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF113_AF1405,right,right,1.1470139999873936,1,1649.641732399934,1650.8780070699636,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1712_AF987,left,right,1.4769773000152782,0,1652.8751800999744,1654.44467037,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1980_AF1468,right,right,1.374650300014764,1,1656.441865199944,1657.8946583699785,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1637_AF1366,left,left,1.1321480999467894,1,1659.8947981999954,1661.1111540699262,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF2_AF244,right,right,1.8720357000129297,1,1663.1082331000362,1665.0613678699942,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1738_AF1789,right,right,1.581055000075139,1,1667.0584932999918,1668.7285113699386,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1560_AF1266,left,left,1.6045260999817401,1,1670.7255980999907,1672.4279061699403,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1203_AF1684,right,right,2.429720800020732,1,1674.430387899978,1676.9282408699278,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1284_AF1659,right,right,1.4254882999230176,1,1678.929938599933,1680.444681969972,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1684_AF1811,left,left,2.0213811000576243,1,1682.4440006000223,1684.5444511699375,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF2008_AF1356,left,left,1.284759399946779,1,1686.562769799959,1687.8779942699825,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
4_AF2001_AF1326,left,left,1.3024811999639496,1,1689.88363019994,1691.2612408700284,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1284_AF1977,right,right,1.3443232000572607,1,1693.2602579999948,1694.727879270015,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1903_AF1576,left,left,1.2499522999860346,1,1696.730247600004,1698.0614548699582,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF2005_AF1669,right,right,1.1494187000207603,1,1700.0640617000172,1701.3111977699796,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1405_AF1966,left,left,2.1103510999819264,1,1703.3098504999653,1705.47813326997,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1903_AF881,left,left,1.3495469000190496,1,1707.4753961999668,1708.9117237700034,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1908_AF1335,right,right,2.282178799971007,1,1710.9083212999394,1713.2778861699976,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF2009_AF1637,right,right,2.81231549999211,1,1715.2755102999508,1718.1276584699867,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1643_AF1811,left,left,1.8844565000617877,1,1720.125460900017,1722.09474507001,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1532_AF1667,right,right,1.2715510999551043,1,1724.0919225999387,1726.3444378699992,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1977_AF467,left,left,1.1994021999416873,1,1728.3425073999679,1729.5944057699876,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1834_AF1585,right,right,2.178863399894908,1,1731.5920216999948,1733.8611129699625,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
4_AF2006_AF113,left,left,1.2474996999371797,1,1735.8601804999635,1737.1945453699796,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1821_AF300,right,right,1.5864321999251842,1,1739.1927768000169,1740.9775152699208,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1734_AF1977,right,right,1.2352243000641465,1,1742.9761879999423,1744.244511770003,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1813_AF1197,left,right,1.9151214000303298,0,1746.241776400013,1748.2111362700002,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1171_AF1663,left,left,1.6143953999271616,1,1750.2098744999385,1751.9112196700066,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1405_AF2005,left,left,0.875813000020571,1,1753.9092716999585,1754.8611990699196,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1456_AF1643,right,left,1.0697350000264123,0,1756.8602175000124,1758.011216069956,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1689_AF1328,left,left,1.222336299950257,1,1760.0069756000303,1761.3446666699951,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1825_AF600,left,left,1.2317755999974906,1,1763.3421297000023,1764.6779669699376,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1955_AF1637,right,left,1.7837197999469936,0,1766.6757253999822,1768.561127570027,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
4_AF1326_AF1090,right,right,1.2391381999477744,1,1770.5581268999958,1771.861354769941,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1546_AF1272,left,left,1.403227899922058,1,1773.859610699932,1775.3283104700154,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF600_AF1980,right,left,1.0931009000632912,0,1777.3262557999697,1778.4778636700125,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
4_AF1816_AF881,left,left,2.66061419993639,1,1780.476217099931,1783.2112483699225,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1669_AF2,left,left,2.0069448000285774,1,1785.2098363999976,1787.2943909699447,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF398_AF491,right,right,2.4936054999707267,1,1789.291797599988,1791.877795569983,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1667_AF1499,left,left,1.5562902999809012,1,1793.880813500029,1795.5111098699622,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
3_AF1468_AF600,left,left,1.3853046000003815,1,1797.508785199956,1798.9779648699682,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1980_AF1585,right,right,1.2860813000006601,1,1800.9753524999833,1802.34421606994,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1560_AF1692,right,right,2.025039999978617,1,1804.3407197999768,1806.4776526699193,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
2_AF1365_AF1456,left,right,3.0039524999447167,0,1808.476566300029,1811.5609867700027,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF113_AF1297,right,right,1.6405353000154719,1,1813.5589698000113,1815.327698870015,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF2014_AF2005,left,right,1.7141543000470847,0,1817.3343927999958,1819.0779540699791,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1832_AF1365,right,right,1.779377399943769,1,1821.0778283999534,1822.9109075699585,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF433_AF1825,right,right,2.3600065999198705,1,1824.9078188999556,1827.3274742699346,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1561_AF2002,left,right,2.6206723999930546,0,1834.6450584999984,1837.3941617699224,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
1_AF1638_AF987,left,left,1.5776325999759138,1,1839.393148800009,1841.0277482699953,2,2022-12-29-2131,VBDM,2021.2.0,59.77743665115159,
