Name,rating,image.started,image.stopped,participant,date,expName,psychopyVersion,frameRate,
AF434.jpg,5.0,651.1882069999701,653.9216780499555,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF44.jpg,4.0,653.921631300007,655.421544449986,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1982.jpg,5.0,655.4215242000064,657.2549297499936,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF897.jpg,6.0,657.2549485999625,659.5215816499549,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF324.jpg,5.0,659.5215409999946,661.7048894499894,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF491.jpg,7.0,661.7048326999648,668.0048067499883,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF2004.jpg,5.0,668.0113546999637,684.2882289499976,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1789.jpg,5.0,684.290316300001,686.4383182500023,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1019.jpg,1.0,686.4381150999689,688.8548404499888,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF2.jpg,6.0,688.8547867999878,693.4214625500026,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF987.jpg,6.0,693.4261105000041,696.2547494499595,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1532.jpg,6.0,696.2577592000016,702.121533449972,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1577.jpg,4.0,702.1244137999602,703.8881111500086,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1468.jpg,5.0,703.8881247999961,705.5214969500084,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1560.jpg,5.0,705.5214406999876,707.1048443499603,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1903.jpg,5.0,707.1047851999756,708.6547610499547,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF2007.jpg,4.0,708.6606083000079,712.3714825499919,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1171.jpg,6.0,712.3748451999854,715.3048056499683,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF393.jpg,2.0,715.3048783999984,717.788067549991,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1127.jpg,2.0,717.7880521999905,719.2547493499587,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1470.jpg,2.0,719.2546779999975,728.0047805499635,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1663.jpg,2.0,728.0046631000005,731.6883811499574,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1042.jpg,3.0,731.6881357999519,733.9047846499598,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF395.jpg,5.0,733.9081419999711,751.4881354499958,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF150.jpg,1.0,751.4880019999691,752.8880274499534,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF563.jpg,2.0,752.8880700999871,755.4214104499551,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1356.jpg,5.0,755.4213130999706,757.3713789499598,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1090.jpg,6.0,757.3712584999739,758.971364750003,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF412.jpg,3.0,758.9713091999874,760.8382418499677,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF612.jpg,2.0,760.837947299995,762.6713375499821,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1327.jpg,3.0,762.6735621999833,764.6378915499663,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF244.jpg,5.0,764.6379397999845,770.038007449999,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF166.jpg,2.0,770.0379431999754,771.6879392499686,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1030.jpg,1.0,771.6886895999778,773.3380660499679,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF103.jpg,1.0,773.3389590999577,774.8932498499635,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1955.jpg,5.0,774.8906931999954,777.5380526499939,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF2002.jpg,4.0,777.5449346000096,780.9546880499693,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1073.jpg,2.0,780.9545791999553,783.4044324499555,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF64.jpg,1.0,783.407563899993,784.9212703499943,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1689.jpg,5.0,784.9213213999756,795.8881254500011,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF409.jpg,3.0,795.8880207999609,798.1379279500106,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1517.jpg,3.0,798.1380064999685,800.2712182499818,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF307.jpg,2.0,800.2711999999592,802.5713222500053,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF534.jpg,2.0,802.5714067000081,816.321084449999,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF318.jpg,2.0,816.3211440999876,817.8211517499876,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1103.jpg,2.0,817.8211695000064,819.4211628499907,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1567.jpg,3.0,819.4212773999898,824.6712108500069,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1709.jpg,2.0,824.671008699981,826.2211719499901,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1650.jpg,3.0,826.2211825999548,827.8711826499784,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF809.jpg,2.0,827.8711429999676,831.2044868500088,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF597.jpg,5.0,831.2044704,833.3044502499979,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF467.jpg,3.0,833.3044895000057,850.6377144499565,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1365.jpg,6.0,850.6413661999977,852.4045203499845,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1434.jpg,6.0,852.404550599982,854.1211562500102,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
